,HS3ST5,EXT2,EXT1,NDST3,XYLT1,XYLT2,B3GAT1,NDST1,GLCE,HS3ST3B1,HS2ST1,HS6ST2,B3GAT3,HS3ST1,B3GALT6,HS3ST2,NDST2,NDST4,HS6ST3,B4GALT7,B3GAT2,EXTL1,EXTL2,EXTL3
CAL-120,-0.5551756154337151,1.2919495269295591,1.7844579952503146,-0.9140313323082332,-0.9413822748194636,-0.6457501538716818,-0.7460884403255718,-0.5855336655076162,-0.5317371085668796,-0.7297640741501736,0.08071850968378065,-0.19161688658064507,0.32583753604846794,-0.5873099652036491,1.0562239973902363,-0.8789933369738272,-0.12976284820737818,-0.8078581556395013,-0.784217557391313,-0.09571100522439784,-0.8090497157389999,-0.8110976490703575,0.788367495406978,0.26038110592556896
ETK-1,-0.8679221256152725,1.2902294941531154,1.3209164083243374,-0.9772889701320672,-0.9219074215829802,-0.4431900604907957,-0.6971235948643635,-0.25300443439640724,0.5263346247055669,-0.7312676552991167,-0.009242367541383013,-0.4556995218130691,0.17943482548641276,-0.1769025637070523,0.9463004161473614,-0.8351473303360135,-0.2604323801084535,-0.9579867458307658,-0.7839031325478653,-0.0013666397559437993,-0.8327475988162928,-0.8380153790684384,0.36781447696444414,0.5986342772071704
H2731,-0.8892624408844775,0.955089080335724,1.4951048979617545,-0.8615860365879993,-0.8079432449053856,-0.5224138423220102,-0.6114248773335483,0.05619496896105457,-0.7137568523069613,-0.7236349116624339,-0.1171086560328708,-0.6122776013880271,0.19336024059689855,-0.8107946590902633,1.075375183178085,-0.8274535570073798,-0.4076495710659143,-0.8887470018189088,-0.8557692396645352,0.14543291570481895,-0.6981582789437731,-0.8462612166337578,0.5700761098449698,0.1533964573958282
NCI-H441,-0.9209732557151772,1.1041867907861331,1.6216611357943893,-0.9274465142723411,-0.8024648423255231,-0.3919719583821666,-0.6890859883098411,-0.4534220981008914,0.6994065193340048,-0.7231327333209032,-0.1571543391476099,1.200584139960153,0.26595344325775816,0.3939297123175991,1.038471855868109,-0.8566147739592256,-0.3924861588079279,-0.814092958158642,-0.8677466855269815,0.3531136190053233,-0.8301031802768327,-0.7622243594304345,0.3566585714738737,0.6364754380009829
NCI-H358,-0.9673588776521452,0.7299911142695689,1.4890727241481632,-0.9184461670871024,-0.8892765791190723,-0.5513370913557909,-0.7855167391285722,-0.5907919951185461,0.4427510985179763,-0.8020920035546627,-0.12020917514382118,0.9501571489164494,0.4025217931180766,0.9214453223900232,0.9755920379211886,-0.9101521102835888,-0.5212549782094701,-0.954838589643915,-0.8478446336764502,-0.2791015988786012,-0.8271886012316028,-0.7850223277222957,0.535542462255821,0.7328616992553795
LS-411N,-0.8294407758635233,1.1224623104492113,1.1691811158577998,-0.9233982005218836,0.6197329473829656,-0.6698300980365473,-0.666984992043411,-0.4369461876978456,0.4674710136124458,-0.6642700858497615,0.00886784312452397,0.4181442499794213,0.28680007073880137,-0.08992777850574395,1.4987734943489823,-0.9447350590505148,-0.3049364062043358,-0.8586483091191106,-0.6287288767460123,-0.02726164153918855,-0.8338803093252871,-0.84334562838259,0.3603041893104897,0.4039317312544832
NCI-H2452,-0.9791819945265516,1.6157991558946967,1.8443306433605489,-0.8891390857720728,-0.8701010920701508,-0.3707826475469124,-0.6491576197247186,-0.14327947867601384,-0.5118425901010675,-0.5997656874629091,-0.1259706496228754,-0.7940290128373965,0.3426430581604991,-0.790306058156784,1.3775046083757565,-0.7101465914931829,-0.03786837897397245,-0.8720199176387997,-1.068965873275826,0.27568356613014955,-0.7470583480377457,-0.8115774407249763,0.4293123167408099,0.1765044827136556
UACC-257,-0.8502667789201277,1.289696591664088,0.8268747206324527,-0.9825323637078776,0.2216624364037313,-0.7143582364380661,-0.5818031647583348,-0.13484047978598854,0.7597849347544284,-0.7544842703673758,0.38226980937227983,-0.7608988219853918,0.7747237272572162,-0.09775766069062414,1.0945917355463028,-0.8905292703408131,-0.4628815633484592,-0.9770694829250204,-0.8932334076086194,-0.023916667961739118,-0.7896496987224759,-0.08273706650195832,1.042637492140251,0.5661601113110701
H2369,-0.8938111547541029,1.3896875456639517,1.5266119184222615,-0.9095360924874948,-0.9033593631072508,-0.5355442794769562,-0.7358099660301041,-0.5216683204328646,-0.6466218340203637,-0.6181321473094683,-0.0358538732594985,-0.759301210482624,0.6364813173662083,-0.8578490220052644,1.3639176605851842,-0.8027253308673669,0.4834727472307278,-0.8620693812309137,-0.7933076220502304,-0.32640765594274895,-0.8079826857830494,-0.7396959048941948,-0.06935253823046991,0.7408545119432056
H2804,-0.954210295647716,1.2603832602000835,2.048393881815286,-0.9307544630814067,-0.6258878043490644,-0.4556237514158686,-0.6010744252602921,-0.010565850855006498,-0.4080490456091896,-0.10972248202380508,0.2655351820265885,-0.7641696948582489,0.5747995751556214,-0.8081092461775896,1.034464533512187,-0.8636476496272077,-0.11586012048654858,-0.9672649896224709,-0.8362677799010501,0.027230141819280542,-0.8804975624987673,-0.8251728761152513,0.5631018789855865,0.2932378084475305
