,Drug name,Cell line name,IC50
0,Erlotinib,UACC-257,3.30903839
1,Erlotinib,ETK-1,1.20165416
2,Erlotinib,LS-411N,2.54969704
3,Imatinib,UACC-257,3.56338061
4,Imatinib,LS-411N,3.62341943
5,A-770041,UACC-257,3.35361093
6,A-770041,ETK-1,-1.27778386
7,A-770041,LS-411N,3.01396415
8,Entinostat,UACC-257,0.37100128
9,Entinostat,ETK-1,0.07674947
10,Entinostat,LS-411N,0.12993868
11,Doxorubicin,UACC-257,-0.9498089
12,Doxorubicin,CAL-120,-0.20005879
13,Doxorubicin,ETK-1,-2.39256908
14,Doxorubicin,LS-411N,-2.37730228
15,Doxorubicin,NCI-H441,-3.35632357
16,Doxorubicin,NCI-H2452,0.43599179
17,Doxorubicin,NCI-H358,-3.31605561
18,Shikonin,UACC-257,0.99432385
19,Shikonin,CAL-120,0.52752206
20,Shikonin,ETK-1,0.45767153
21,Shikonin,LS-411N,0.63718583
22,Shikonin,NCI-H441,1.89584346
23,Shikonin,NCI-H2452,2.80681906
24,Shikonin,NCI-H358,-0.61103043
25,Obatoclax Mesylate,UACC-257,-0.54475032
26,Obatoclax Mesylate,CAL-120,-1.48959543
27,Obatoclax Mesylate,ETK-1,-2.52576768
28,Obatoclax Mesylate,LS-411N,-1.71493037
29,Obatoclax Mesylate,NCI-H358,-1.92785773
30,Pazopanib,UACC-257,3.36682971
31,Pazopanib,CAL-120,3.03290609
32,Pazopanib,ETK-1,3.98737159
33,Pazopanib,LS-411N,3.91961995
34,Pazopanib,NCI-H358,2.46454775
35,AT-7519,UACC-257,2.75014633
36,AT-7519,CAL-120,3.98949899
37,AT-7519,ETK-1,0.01841967
38,AT-7519,LS-411N,-1.08487652
39,AT-7519,NCI-H441,3.64281237
40,AT-7519,NCI-H2452,5.51409315
41,AT-7519,NCI-H358,-0.71875902
